Job_ID,Post_Date,Industry,Job_Role,Location,Required_Skills,Experience_Years,Salary_LKR,Job_Type,Remote_Option,Applications_Received,Time_to_Fill_Days,Year,Month,Quarter
JOB0266,2023-07-16,BPO/Customer Service,Chat Support Agent,Matara,"Communication, Teamwork, Problem Solving",1,56409,Full-time,Hybrid,52,21,2023,7,Q3
JOB0416,2023-07-19,E-commerce,E-commerce Manager,Gampaha,"Communication, Teamwork, Problem Solving",8,104162,Part-time,No,104,86,2023,7,Q3
JOB0598,2023-07-20,BPO/Customer Service,Quality Analyst,Colombo,"Auditing, Quality Assurance, Analytics, Reporting",8,67298,Contract,No,117,71,2023,7,Q3
JOB0029,2023-07-21,IT/Software,Software Engineer,Galle,"Agile, Java, React, Git, SQL",8,195824,Part-time,No,38,24,2023,7,Q3
JOB0276,2023-07-23,BPO/Customer Service,Sales Executive,Jaffna,"Negotiation, Sales, Lead Generation",10,65606,Full-time,Hybrid,184,23,2023,7,Q3
JOB0414,2023-08-04,Apparel/Textiles,Fashion Designer,Kandy,"Communication, Teamwork, Problem Solving",4,66781,Full-time,Hybrid,11,88,2023,8,Q3
JOB0040,2023-08-05,Banking,Compliance Officer,Negombo,"Communication, Teamwork, Problem Solving",1,113933,Contract,Hybrid,182,54,2023,8,Q3
JOB0579,2023-08-07,Manufacturing,Logistics Coordinator,Kandy,"Communication, Teamwork, Problem Solving",5,82949,Full-time,Hybrid,126,20,2023,8,Q3
JOB0141,2023-08-07,Telecommunications,Telecom Analyst,Kurunegala,"Communication, Teamwork, Problem Solving",3,129993,Full-time,Hybrid,130,39,2023,8,Q3
JOB0447,2023-08-11,Telecommunications,Sales Manager,Jaffna,"Communication, Teamwork, Problem Solving",7,61090,Contract,No,12,70,2023,8,Q3
JOB0186,2023-08-13,BPO/Customer Service,Voice Process Executive,Jaffna,"Communication, Teamwork, Problem Solving",5,65856,Freelance,Hybrid,84,20,2023,8,Q3
JOB0162,2023-08-18,Tourism & Hospitality,Tour Guide,Galle,"Communication, Teamwork, Problem Solving",2,81649,Part-time,No,41,40,2023,8,Q3
JOB0599,2023-08-21,Manufacturing,Production Manager,Kurunegala,"Communication, Teamwork, Problem Solving",3,52888,Contract,No,95,67,2023,8,Q3
JOB0510,2023-08-23,Telecommunications,Telecom Analyst,Colombo,"Communication, Teamwork, Problem Solving",4,75993,Full-time,No,63,41,2023,8,Q3
JOB0339,2023-08-25,BPO/Customer Service,Content Moderator,Kandy,"Communication, Teamwork, Problem Solving",4,48384,Part-time,No,56,57,2023,8,Q3
JOB0307,2023-08-27,Finance & Accounting,Financial Analyst,Kandy,"Forecasting, Data Analysis, Financial Modeling",10,83865,Full-time,Hybrid,166,43,2023,8,Q3
JOB0561,2023-08-27,Telecommunications,Network Engineer,Jaffna,"Communication, Teamwork, Problem Solving",7,143726,Contract,Yes,119,56,2023,8,Q3
JOB0337,2023-08-29,Tourism & Hospitality,Restaurant Manager,Kurunegala,"Communication, Teamwork, Problem Solving",6,61515,Part-time,No,156,39,2023,8,Q3
JOB0170,2023-09-02,Telecommunications,Network Engineer,Galle,"Communication, Teamwork, Problem Solving",2,67852,Full-time,No,62,58,2023,9,Q3
JOB0456,2023-09-04,Manufacturing,Warehouse Supervisor,Colombo,"Communication, Teamwork, Problem Solving",3,56827,Freelance,Yes,121,56,2023,9,Q3
JOB0568,2023-09-05,E-commerce,Digital Marketing Specialist,Gampaha,"Analytics, SEO, Google Ads, Social Media Marketing",0,68342,Full-time,Hybrid,161,45,2023,9,Q3
JOB0319,2023-09-05,BPO/Customer Service,Voice Process Executive,Kandy,"Communication, Teamwork, Problem Solving",8,42275,Full-time,No,156,33,2023,9,Q3
JOB0210,2023-09-08,Finance & Accounting,Payroll Specialist,Galle,"Communication, Teamwork, Problem Solving",0,120689,Full-time,Hybrid,152,82,2023,9,Q3
JOB0380,2023-09-09,Telecommunications,Sales Manager,Galle,"Communication, Teamwork, Problem Solving",5,132110,Full-time,Hybrid,144,43,2023,9,Q3
JOB0056,2023-09-10,Apparel/Textiles,Merchandiser,Kandy,"Communication, Teamwork, Problem Solving",10,92181,Part-time,No,119,62,2023,9,Q3
JOB0489,2023-09-12,Manufacturing,Supply Chain Analyst,Jaffna,"Communication, Teamwork, Problem Solving",0,86159,Full-time,Hybrid,17,86,2023,9,Q3
JOB0325,2023-09-13,Tourism & Hospitality,Front Desk Executive,Kurunegala,"Communication, Teamwork, Problem Solving",1,67218,Freelance,Yes,86,71,2023,9,Q3
JOB0239,2023-09-13,Manufacturing,Warehouse Supervisor,Matara,"Communication, Teamwork, Problem Solving",6,70203,Part-time,Yes,163,76,2023,9,Q3
JOB0539,2023-09-16,E-commerce,Graphic Designer,Kurunegala,"Adobe Photoshop, InDesign, Creativity, Illustrator",4,66718,Full-time,Hybrid,23,15,2023,9,Q3
JOB0267,2023-09-18,Manufacturing,Logistics Coordinator,Negombo,"Communication, Teamwork, Problem Solving",1,61953,Full-time,No,43,90,2023,9,Q3
JOB0537,2023-09-23,E-commerce,Digital Marketing Specialist,Galle,"Analytics, Google Ads, Social Media Marketing",1,58058,Full-time,Yes,158,15,2023,9,Q3
JOB0215,2023-09-24,Tourism & Hospitality,Front Desk Executive,Kurunegala,"Communication, Teamwork, Problem Solving",7,68607,Full-time,Hybrid,194,75,2023,9,Q3
JOB0137,2023-09-27,Banking,Loan Officer,Kandy,"Communication, Teamwork, Problem Solving",5,154343,Contract,No,199,82,2023,9,Q3
JOB0244,2023-10-01,Healthcare,Lab Technician,Kurunegala,"Communication, Teamwork, Problem Solving",8,114229,Full-time,No,122,72,2023,10,Q4
JOB0055,2023-10-01,Apparel/Textiles,CAD Operator,Kandy,"Communication, Teamwork, Problem Solving",3,65995,Full-time,No,170,46,2023,10,Q4
JOB0529,2023-10-02,Healthcare,Medical Officer,Galle,"Communication, Teamwork, Problem Solving",1,199849,Freelance,Hybrid,129,87,2023,10,Q4
JOB0171,2023-10-03,Healthcare,Medical Transcriptionist,Kurunegala,"Communication, Teamwork, Problem Solving",6,150536,Full-time,No,153,28,2023,10,Q4
JOB0023,2023-10-05,IT/Software,Software Engineer,Kandy,"SQL, Agile, Java, Python, React, Node.js",1,128712,Full-time,No,70,66,2023,10,Q4
JOB0395,2023-10-10,E-commerce,E-commerce Manager,Jaffna,"Communication, Teamwork, Problem Solving",5,50633,Full-time,Yes,199,70,2023,10,Q4
JOB0026,2023-10-10,BPO/Customer Service,Customer Service Representative,Galle,"Communication, English, Problem Solving, CRM Software",5,48680,Contract,Hybrid,104,51,2023,10,Q4
JOB0512,2023-10-11,Tourism & Hospitality,Events Coordinator,Gampaha,"Communication, Teamwork, Problem Solving",10,72692,Full-time,Yes,154,78,2023,10,Q4
JOB0165,2023-10-12,BPO/Customer Service,Content Moderator,Galle,"Communication, Teamwork, Problem Solving",8,70528,Full-time,Hybrid,151,90,2023,10,Q4
JOB0494,2023-10-13,Finance & Accounting,Finance Manager,Gampaha,"Communication, Teamwork, Problem Solving",5,63864,Contract,No,115,53,2023,10,Q4
JOB0595,2023-10-19,Healthcare,Pharmacist,Gampaha,"Communication, Teamwork, Problem Solving",6,192006,Full-time,Yes,98,72,2023,10,Q4
JOB0236,2023-10-19,Apparel/Textiles,Production Executive,Gampaha,"Communication, Teamwork, Problem Solving",5,71392,Full-time,No,91,52,2023,10,Q4
JOB0463,2023-10-19,BPO/Customer Service,Voice Process Executive,Kurunegala,"Communication, Teamwork, Problem Solving",8,52443,Full-time,Hybrid,49,51,2023,10,Q4
JOB0383,2023-10-20,E-commerce,Digital Marketing Specialist,Jaffna,"Social Media Marketing, Analytics, Google Ads, SEO",5,117746,Full-time,No,134,20,2023,10,Q4
JOB0282,2023-10-22,Manufacturing,Logistics Coordinator,Colombo,"Communication, Teamwork, Problem Solving",4,91934,Contract,No,40,79,2023,10,Q4
JOB0346,2023-10-22,Banking,Credit Analyst,Jaffna,"Communication, Teamwork, Problem Solving",0,72348,Full-time,Yes,187,59,2023,10,Q4
JOB0076,2023-10-23,Apparel/Textiles,Quality Inspector,Colombo,"Communication, Teamwork, Problem Solving",1,41695,Full-time,No,157,90,2023,10,Q4
JOB0193,2023-10-25,Manufacturing,Production Manager,Colombo,"Communication, Teamwork, Problem Solving",6,84181,Full-time,Hybrid,94,53,2023,10,Q4
JOB0461,2023-10-25,Telecommunications,Customer Care Executive,Jaffna,"Communication, Teamwork, Problem Solving",8,138470,Full-time,No,125,52,2023,10,Q4
JOB0008,2023-10-27,IT/Software,Data Analyst,Negombo,"Power BI, Excel, Statistics",3,97350,Contract,No,193,55,2023,10,Q4
JOB0600,2023-10-31,Telecommunications,Sales Manager,Galle,"Communication, Teamwork, Problem Solving",8,147274,Contract,No,87,87,2023,10,Q4
JOB0478,2023-11-01,Banking,Credit Analyst,Kandy,"Communication, Teamwork, Problem Solving",0,90079,Full-time,Hybrid,124,88,2023,11,Q4
JOB0292,2023-11-03,Finance & Accounting,Accountant,Gampaha,"Financial Reporting, Tax Knowledge, Excel, QuickBooks",4,148759,Full-time,Hybrid,17,66,2023,11,Q4
JOB0356,2023-11-05,Healthcare,Lab Technician,Matara,"Communication, Teamwork, Problem Solving",1,130335,Full-time,No,39,66,2023,11,Q4
JOB0406,2023-11-08,BPO/Customer Service,Content Moderator,Negombo,"Communication, Teamwork, Problem Solving",7,71379,Full-time,Yes,115,17,2023,11,Q4
JOB0034,2023-11-10,IT/Software,Full Stack Developer,Kandy,"React, REST API, Node.js, JavaScript, MongoDB",6,236387,Full-time,Hybrid,121,80,2023,11,Q4
JOB0303,2023-11-11,Apparel/Textiles,Production Executive,Colombo,"Communication, Teamwork, Problem Solving",2,92851,Full-time,Yes,92,22,2023,11,Q4
JOB0516,2023-11-14,Healthcare,Lab Technician,Gampaha,"Communication, Teamwork, Problem Solving",2,67632,Full-time,Hybrid,182,76,2023,11,Q4
JOB0573,2023-11-19,BPO/Customer Service,Team Leader,Kandy,"Team Management, Coaching, Leadership, Performance Monitoring",2,76268,Full-time,Hybrid,20,32,2023,11,Q4
JOB0584,2023-11-19,Finance & Accounting,Accountant,Galle,"Financial Reporting, Tally, QuickBooks",7,121018,Full-time,Hybrid,66,52,2023,11,Q4
JOB0046,2023-11-19,Healthcare,Healthcare Administrator,Kandy,"Communication, Teamwork, Problem Solving",2,81122,Full-time,No,49,42,2023,11,Q4
JOB0060,2023-11-20,IT/Software,Cloud Architect,Colombo,"Azure, Terraform, AWS, Cloud Security, GCP",4,169217,Contract,Hybrid,80,86,2023,11,Q4
JOB0335,2023-11-20,Tourism & Hospitality,Front Desk Executive,Negombo,"Communication, Teamwork, Problem Solving",4,53145,Full-time,Hybrid,176,53,2023,11,Q4
JOB0360,2023-11-24,Banking,Compliance Officer,Kurunegala,"Communication, Teamwork, Problem Solving",10,160209,Full-time,No,73,76,2023,11,Q4
JOB0312,2023-11-24,Apparel/Textiles,Fashion Designer,Matara,"Communication, Teamwork, Problem Solving",7,98538,Part-time,No,177,36,2023,11,Q4
JOB0090,2023-11-25,Apparel/Textiles,CAD Operator,Kurunegala,"Communication, Teamwork, Problem Solving",1,82587,Contract,Hybrid,146,63,2023,11,Q4
JOB0085,2023-11-28,Banking,Branch Manager,Gampaha,"Communication, Teamwork, Problem Solving",0,177551,Full-time,Yes,160,89,2023,11,Q4
JOB0012,2023-11-28,BPO/Customer Service,Sales Executive,Negombo,"Negotiation, Lead Generation, Sales, CRM",2,72806,Full-time,Yes,170,53,2023,11,Q4
JOB0535,2023-11-29,Manufacturing,Operations Manager,Galle,"Communication, Teamwork, Problem Solving",6,106511,Full-time,No,187,45,2023,11,Q4
JOB0151,2023-12-08,Manufacturing,Operations Manager,Kurunegala,"Communication, Teamwork, Problem Solving",10,63587,Part-time,No,21,60,2023,12,Q4
JOB0121,2023-12-08,E-commerce,Digital Marketing Specialist,Negombo,"Analytics, Social Media Marketing, Google Ads, SEO",6,78903,Freelance,Yes,62,53,2023,12,Q4
JOB0167,2023-12-10,Banking,Branch Manager,Jaffna,"Communication, Teamwork, Problem Solving",4,80336,Full-time,Hybrid,80,31,2023,12,Q4
JOB0117,2023-12-19,Banking,Branch Manager,Colombo,"Communication, Teamwork, Problem Solving",4,85058,Full-time,Hybrid,153,86,2023,12,Q4
JOB0063,2023-12-22,Telecommunications,Customer Care Executive,Galle,"Communication, Teamwork, Problem Solving",4,100189,Full-time,Hybrid,90,30,2023,12,Q4
JOB0548,2023-12-24,Tourism & Hospitality,Front Desk Executive,Jaffna,"Communication, Teamwork, Problem Solving",0,45977,Full-time,No,87,87,2023,12,Q4
JOB0459,2023-12-30,Finance & Accounting,Finance Manager,Gampaha,"Communication, Teamwork, Problem Solving",1,130300,Full-time,Yes,152,59,2023,12,Q4
JOB0154,2024-01-02,IT/Software,UI/UX Designer,Jaffna,"Figma, Sketch, Adobe XD, Wireframing, Prototyping",5,181356,Freelance,No,137,62,2024,1,Q1
JOB0353,2024-01-04,E-commerce,Content Writer,Gampaha,"Content Writing, Research, SEO Writing, WordPress",5,113001,Full-time,Yes,32,29,2024,1,Q1
JOB0349,2024-01-06,Manufacturing,Quality Control Inspector,Colombo,"Communication, Teamwork, Problem Solving",0,102873,Full-time,Hybrid,43,42,2024,1,Q1
JOB0396,2024-01-07,Finance & Accounting,Finance Manager,Kandy,"Communication, Teamwork, Problem Solving",7,103458,Full-time,No,88,77,2024,1,Q1
JOB0355,2024-01-08,Healthcare,Lab Technician,Galle,"Communication, Teamwork, Problem Solving",1,90382,Contract,Hybrid,12,32,2024,1,Q1
JOB0399,2024-01-20,E-commerce,E-commerce Manager,Kurunegala,"Communication, Teamwork, Problem Solving",4,127280,Full-time,No,33,65,2024,1,Q1
JOB0474,2024-01-22,Apparel/Textiles,Production Executive,Negombo,"Communication, Teamwork, Problem Solving",4,55269,Contract,Yes,112,87,2024,1,Q1
JOB0462,2024-01-22,Telecommunications,Network Engineer,Negombo,"Communication, Teamwork, Problem Solving",8,143627,Full-time,Yes,14,61,2024,1,Q1
JOB0106,2024-01-23,Banking,Branch Manager,Negombo,"Communication, Teamwork, Problem Solving",6,77936,Full-time,Hybrid,126,26,2024,1,Q1
JOB0280,2024-01-24,Finance & Accounting,Auditor,Colombo,"Communication, Teamwork, Problem Solving",10,73487,Full-time,Yes,199,80,2024,1,Q1
JOB0285,2024-01-25,Apparel/Textiles,CAD Operator,Colombo,"Communication, Teamwork, Problem Solving",3,90633,Part-time,No,72,34,2024,1,Q1
JOB0329,2024-01-25,Telecommunications,Sales Manager,Galle,"Communication, Teamwork, Problem Solving",1,112028,Full-time,Yes,135,72,2024,1,Q1
JOB0413,2024-01-29,IT/Software,Cybersecurity Specialist,Kandy,"Penetration Testing, Compliance, SIEM, Network Security",10,234415,Full-time,Yes,132,44,2024,1,Q1
JOB0159,2024-01-30,Healthcare,Lab Technician,Negombo,"Communication, Teamwork, Problem Solving",10,80155,Full-time,No,90,50,2024,1,Q1
JOB0471,2024-02-01,E-commerce,Graphic Designer,Matara,"InDesign, Creativity, Adobe Photoshop, Illustrator",8,99160,Contract,Yes,125,72,2024,2,Q1
JOB0221,2024-02-04,IT/Software,AI/ML Engineer,Matara,"Machine Learning, Python, Deep Learning, TensorFlow, PyTorch",8,84384,Part-time,No,83,17,2024,2,Q1
JOB0497,2024-02-05,Finance & Accounting,Payroll Specialist,Matara,"Communication, Teamwork, Problem Solving",7,110785,Full-time,Yes,67,19,2024,2,Q1
JOB0574,2024-02-10,Finance & Accounting,Accountant,Negombo,"QuickBooks, Excel, Tax Knowledge, Financial Reporting, Tally",10,145426,Contract,No,131,31,2024,2,Q1
JOB0404,2024-02-10,Manufacturing,Supply Chain Analyst,Galle,"Communication, Teamwork, Problem Solving",5,103194,Contract,No,133,15,2024,2,Q1
JOB0333,2024-02-11,Healthcare,Lab Technician,Kandy,"Communication, Teamwork, Problem Solving",3,126059,Full-time,No,169,65,2024,2,Q1
JOB0505,2024-02-19,IT/Software,DevOps Engineer,Galle,"Linux, Docker, CI/CD, AWS, Kubernetes",0,281629,Full-time,No,124,51,2024,2,Q1
JOB0233,2024-02-19,Finance & Accounting,Financial Analyst,Kurunegala,"Data Analysis, Excel, Forecasting, Financial Modeling",2,68292,Full-time,No,133,24,2024,2,Q1
JOB0112,2024-02-20,Apparel/Textiles,Fashion Designer,Negombo,"Communication, Teamwork, Problem Solving",7,59326,Full-time,No,189,29,2024,2,Q1
JOB0435,2024-02-20,Manufacturing,Quality Control Inspector,Kurunegala,"Communication, Teamwork, Problem Solving",7,69601,Contract,Yes,137,32,2024,2,Q1
JOB0439,2024-02-20,Apparel/Textiles,Quality Inspector,Matara,"Communication, Teamwork, Problem Solving",2,70392,Contract,No,96,68,2024,2,Q1
JOB0541,2024-02-21,E-commerce,Social Media Manager,Matara,"Communication, Teamwork, Problem Solving",2,77684,Full-time,Yes,108,61,2024,2,Q1
JOB0342,2024-02-21,Banking,Branch Manager,Matara,"Communication, Teamwork, Problem Solving",0,124146,Contract,Yes,61,58,2024,2,Q1
JOB0202,2024-02-23,Telecommunications,Field Service Technician,Kurunegala,"Communication, Teamwork, Problem Solving",1,109236,Full-time,No,148,32,2024,2,Q1
JOB0323,2024-02-24,Telecommunications,Sales Manager,Colombo,"Communication, Teamwork, Problem Solving",7,139817,Full-time,Yes,46,66,2024,2,Q1
JOB0593,2024-02-24,Healthcare,Lab Technician,Negombo,"Communication, Teamwork, Problem Solving",5,70714,Full-time,No,190,23,2024,2,Q1
JOB0591,2024-02-28,Healthcare,Healthcare Administrator,Negombo,"Communication, Teamwork, Problem Solving",4,68575,Full-time,Yes,166,84,2024,2,Q1
JOB0361,2024-02-28,Finance & Accounting,Payroll Specialist,Gampaha,"Communication, Teamwork, Problem Solving",10,133183,Full-time,No,50,79,2024,2,Q1
JOB0035,2024-02-28,Apparel/Textiles,Production Executive,Kurunegala,"Communication, Teamwork, Problem Solving",0,56693,Part-time,Yes,147,40,2024,2,Q1
JOB0411,2024-02-29,Finance & Accounting,Accountant,Kandy,"Tally, Tax Knowledge, QuickBooks",1,139365,Full-time,Hybrid,163,19,2024,2,Q1
JOB0088,2024-03-01,Finance & Accounting,Tax Consultant,Kandy,"Communication, Teamwork, Problem Solving",2,64852,Full-time,No,35,71,2024,3,Q1
JOB0135,2024-03-04,E-commerce,Content Writer,Kurunegala,"Research, Content Writing, SEO Writing",8,62387,Full-time,Yes,195,34,2024,3,Q1
JOB0387,2024-03-05,Telecommunications,Field Service Technician,Kandy,"Communication, Teamwork, Problem Solving",5,116757,Full-time,No,146,15,2024,3,Q1
JOB0402,2024-03-05,Telecommunications,Field Service Technician,Jaffna,"Communication, Teamwork, Problem Solving",0,66086,Freelance,No,190,81,2024,3,Q1
JOB0211,2024-03-06,Manufacturing,Warehouse Supervisor,Negombo,"Communication, Teamwork, Problem Solving",5,76651,Full-time,Hybrid,104,26,2024,3,Q1
JOB0455,2024-03-07,Tourism & Hospitality,Front Desk Executive,Gampaha,"Communication, Teamwork, Problem Solving",0,45394,Part-time,No,41,47,2024,3,Q1
JOB0569,2024-03-07,BPO/Customer Service,Sales Executive,Gampaha,"Lead Generation, Sales, CRM, Negotiation",5,43673,Part-time,Yes,40,42,2024,3,Q1
JOB0230,2024-03-08,Healthcare,Pharmacist,Kandy,"Communication, Teamwork, Problem Solving",1,87931,Full-time,No,102,49,2024,3,Q1
JOB0555,2024-03-09,Telecommunications,Customer Care Executive,Kurunegala,"Communication, Teamwork, Problem Solving",8,79025,Contract,Yes,124,63,2024,3,Q1
JOB0150,2024-03-10,Telecommunications,Network Engineer,Kandy,"Communication, Teamwork, Problem Solving",6,143318,Freelance,Yes,14,60,2024,3,Q1
JOB0503,2024-03-16,E-commerce,Content Writer,Kandy,"Content Writing, WordPress, SEO Writing, Research",1,109596,Full-time,No,192,35,2024,3,Q1
JOB0296,2024-03-19,Telecommunications,Network Engineer,Jaffna,"Communication, Teamwork, Problem Solving",6,110165,Full-time,Yes,57,50,2024,3,Q1
JOB0200,2024-03-21,Tourism & Hospitality,Hotel Manager,Colombo,"Communication, Teamwork, Problem Solving",3,83877,Full-time,Yes,98,23,2024,3,Q1
JOB0324,2024-03-21,Healthcare,Medical Transcriptionist,Kurunegala,"Communication, Teamwork, Problem Solving",0,122279,Part-time,Hybrid,105,17,2024,3,Q1
JOB0235,2024-03-21,Healthcare,Healthcare Administrator,Jaffna,"Communication, Teamwork, Problem Solving",5,159585,Full-time,No,176,32,2024,3,Q1
JOB0097,2024-03-21,Tourism & Hospitality,Hotel Manager,Kurunegala,"Communication, Teamwork, Problem Solving",0,72088,Contract,Hybrid,83,44,2024,3,Q1
JOB0442,2024-03-24,BPO/Customer Service,Team Leader,Galle,"Coaching, Performance Monitoring, Leadership",6,41727,Full-time,Hybrid,36,48,2024,3,Q1
JOB0016,2024-03-28,Healthcare,Lab Technician,Negombo,"Communication, Teamwork, Problem Solving",7,195679,Full-time,Yes,96,17,2024,3,Q1
JOB0042,2024-03-29,Manufacturing,Quality Control Inspector,Gampaha,"Communication, Teamwork, Problem Solving",1,50726,Part-time,Yes,188,81,2024,3,Q1
JOB0068,2024-03-31,Telecommunications,Network Engineer,Negombo,"Communication, Teamwork, Problem Solving",0,135631,Full-time,Hybrid,87,25,2024,3,Q1
JOB0176,2024-03-31,IT/Software,AI/ML Engineer,Galle,"PyTorch, Deep Learning, Python, TensorFlow",7,212187,Part-time,Yes,169,30,2024,3,Q1
JOB0294,2024-03-31,Healthcare,Medical Transcriptionist,Kandy,"Communication, Teamwork, Problem Solving",10,82030,Full-time,Hybrid,29,17,2024,3,Q1
JOB0534,2024-03-31,Apparel/Textiles,CAD Operator,Kandy,"Communication, Teamwork, Problem Solving",10,55635,Full-time,Yes,133,64,2024,3,Q1
JOB0037,2024-04-04,Tourism & Hospitality,Events Coordinator,Jaffna,"Communication, Teamwork, Problem Solving",3,43341,Full-time,Hybrid,183,37,2024,4,Q2
JOB0364,2024-04-06,E-commerce,Digital Marketing Specialist,Colombo,"SEO, Social Media Marketing, Google Ads",8,116628,Full-time,No,97,61,2024,4,Q2
JOB0080,2024-04-07,Banking,Relationship Manager,Gampaha,"Communication, Teamwork, Problem Solving",8,156200,Full-time,Yes,142,61,2024,4,Q2
JOB0038,2024-04-11,Banking,Relationship Manager,Gampaha,"Communication, Teamwork, Problem Solving",4,109829,Full-time,Hybrid,165,56,2024,4,Q2
JOB0157,2024-04-11,Healthcare,Healthcare Administrator,Galle,"Communication, Teamwork, Problem Solving",0,101939,Full-time,No,122,19,2024,4,Q2
JOB0105,2024-04-15,Tourism & Hospitality,Hotel Manager,Kandy,"Communication, Teamwork, Problem Solving",5,80238,Full-time,No,70,61,2024,4,Q2
JOB0286,2024-04-19,IT/Software,Data Analyst,Gampaha,"Statistics, Python, Power BI, Tableau, SQL",4,273483,Full-time,No,70,68,2024,4,Q2
JOB0464,2024-04-19,Healthcare,Nurse,Colombo,"Communication, Teamwork, Problem Solving",8,85233,Full-time,Yes,43,37,2024,4,Q2
JOB0545,2024-04-21,Banking,Compliance Officer,Kandy,"Communication, Teamwork, Problem Solving",0,118099,Freelance,No,190,62,2024,4,Q2
JOB0260,2024-04-22,IT/Software,QA Engineer,Jaffna,"Test Automation, API Testing, Selenium, Manual Testing",3,297181,Part-time,No,135,33,2024,4,Q2
JOB0032,2024-04-24,IT/Software,DevOps Engineer,Jaffna,"Jenkins, Docker, Kubernetes, AWS, CI/CD",0,180281,Contract,Yes,127,59,2024,4,Q2
JOB0220,2024-04-24,Finance & Accounting,Payroll Specialist,Gampaha,"Communication, Teamwork, Problem Solving",3,142667,Full-time,Yes,65,79,2024,4,Q2
JOB0441,2024-04-27,Finance & Accounting,Financial Analyst,Galle,"Excel, Data Analysis, Financial Modeling",4,146772,Contract,Hybrid,30,41,2024,4,Q2
JOB0310,2024-04-27,Telecommunications,Field Service Technician,Galle,"Communication, Teamwork, Problem Solving",8,106036,Full-time,Hybrid,157,43,2024,4,Q2
