Date,Year,Month,Month_Name,Quarter,Total_Revenue_LKR,IT_Software_Revenue,BPO_Revenue,Finance_Revenue,Manufacturing_Revenue,Tourism_Revenue,Healthcare_Revenue,Ecommerce_Revenue,Telecom_Revenue,Banking_Revenue,Apparel_Revenue,Total_Placements,Active_Clients,Job_Postings,Marketing_Spend_LKR,Operating_Costs_LKR,Net_Profit_LKR,GDP_Growth_Rate,Unemployment_Rate,USD_LKR_Rate
2022-01-01,2022,1,January,Q1,2271144.23,854080.01,599399.56,135862.99,25243.37,25239.11,8905.13,299308.92,136776.68,183233.13,3095.33,20,80,94,257315.43,1297354.6,716474.2,-7.8,5.2,320
2022-02-01,2022,2,February,Q1,2193901.54,690360.18,522706.99,175358.41,133308.2,81140.13,223078.22,35413.23,81444.8,107553.51,143537.88,19,41,174,193034.71,1319463.82,681403.01,-7.8,5.2,320
2022-03-01,2022,3,March,Q1,1965813.02,597048.93,504138.04,16378.58,5892.6,260507.44,295281.27,144751.13,31825.53,9003.72,100985.77,16,57,111,166861.22,1178539.69,620412.12,-7.8,5.2,320
2022-04-01,2022,4,April,Q2,1505470.9,561157.7,354578.74,58344.41,20063.74,39430.18,42497.8,10978.01,187603.84,80150.71,150665.77,13,54,97,156442.51,966794.48,382233.91,-7.8,5.2,320
2022-05-01,2022,5,May,Q2,1742897.14,550195.38,388166.96,67765.93,84744.46,54511.47,303855.53,75978.96,56791.8,134729.91,26156.75,15,87,93,144629.14,1130597.67,467670.34,-7.8,5.2,320
2022-06-01,2022,6,June,Q2,2125639.95,671483.82,468345.07,199981.34,145213.77,154511.34,174575.98,9103.76,52529.99,14573.51,235321.36,18,83,174,198186.0,1182612.19,744841.76,-7.8,5.2,360
2022-07-01,2022,7,July,Q3,2230502.87,727176.65,588353.95,103859.58,223322.63,65399.38,13034.76,127830.42,146380.47,84313.24,150831.8,18,74,91,225078.51,1322139.72,683284.63,-7.8,5.2,360
2022-08-01,2022,8,August,Q3,2190716.98,676123.86,486088.88,149412.37,55734.0,104917.47,351665.65,42345.63,78016.76,208044.28,38368.06,16,77,134,200647.9,1240213.36,749855.72,-7.8,5.2,360
2022-09-01,2022,9,September,Q3,2425728.51,884541.01,625848.21,167870.54,133212.48,16896.99,182541.68,63424.41,134798.24,185277.1,31317.86,18,42,83,216174.63,1437755.44,771798.44,-7.8,5.2,360
2022-10-01,2022,10,October,Q4,2403086.41,886398.72,529681.4,116996.06,88420.7,41105.85,20896.07,67412.63,468576.11,63889.9,119708.98,20,45,107,227200.25,1555225.16,620661.01,-7.8,5.2,360
2022-11-01,2022,11,November,Q4,2390311.23,765240.41,597183.19,71604.54,67067.21,7518.83,188146.88,139739.92,10572.94,65342.02,477895.29,18,54,144,205078.65,1431665.62,753566.96,-7.8,5.2,360
2022-12-01,2022,12,December,Q4,2220732.65,709223.0,578119.19,211338.87,39991.45,192010.5,67581.09,147462.97,147954.38,113103.93,13947.27,19,78,83,206153.28,1262823.73,751755.64,-7.8,5.2,360
2023-01-01,2023,1,January,Q1,2698468.15,937100.91,703366.14,2664.26,114303.72,40906.78,165033.2,30518.59,187027.79,77881.02,439665.73,20,75,105,252691.72,1514777.95,930998.48,-2.3,4.8,330
2023-02-01,2023,2,February,Q1,2946985.2,1090936.05,693945.75,134811.52,212382.23,101241.15,94261.28,34600.95,12212.7,284319.08,288274.49,25,85,163,275723.45,1723753.41,947508.35,-2.3,4.8,330
2023-03-01,2023,3,March,Q1,2965153.39,1102351.58,810154.59,259401.16,176065.17,15063.28,30214.1,392167.33,159815.04,1583.53,18337.61,25,84,149,237812.61,1678516.42,1048824.37,-2.3,4.8,330
2023-04-01,2023,4,April,Q2,2395306.77,851176.13,620666.32,31066.65,152356.62,33130.9,48154.85,167885.7,128300.47,231450.15,131118.98,20,66,108,200599.73,1405497.94,789209.1,-2.3,4.8,330
2023-05-01,2023,5,May,Q2,2716835.34,868080.98,756314.34,70296.59,313352.04,140390.39,222948.14,98315.68,121080.38,95480.4,30576.39,23,68,155,247859.32,1500865.68,968110.34,-2.3,4.8,330
2023-06-01,2023,6,June,Q2,3257362.68,1023361.9,900424.67,257670.13,206258.34,38705.2,1304.22,220660.24,46797.33,284736.84,277443.81,29,57,183,298954.09,1916989.77,1041418.82,-2.3,4.8,330
2023-07-01,2023,7,July,Q3,3700644.63,1204018.65,851775.76,117222.8,396337.31,171544.26,121598.52,14726.47,137504.83,664175.17,21740.85,30,40,177,425925.41,2309486.69,965232.53,-2.3,4.8,330
2023-08-01,2023,8,August,Q3,3737030.52,1331125.51,902752.48,46888.9,223593.04,224126.42,272237.55,329798.19,96606.69,93920.82,215980.91,32,50,169,403893.31,2352756.94,980380.28,-2.3,4.8,330
2023-09-01,2023,9,September,Q3,3901348.57,1275895.52,946213.49,45161.01,395078.12,16749.18,286720.72,357959.75,154491.91,408905.4,14173.47,29,67,123,440477.95,2286264.64,1174605.98,-2.3,4.8,330
2023-10-01,2023,10,October,Q4,3666902.23,1253271.87,976127.96,67131.64,269285.27,24633.65,14652.75,209279.74,214802.71,280142.01,357574.64,33,57,99,369081.09,2135221.21,1162599.93,-2.3,4.8,330
2023-11-01,2023,11,November,Q4,3896011.67,1253216.75,959736.83,18890.76,5936.83,760063.43,417967.53,275284.28,121582.14,44000.1,39333.01,30,53,177,397272.67,2421213.82,1077525.17,-2.3,4.8,330
2023-12-01,2023,12,December,Q4,3609365.13,1163640.23,1000847.78,333878.39,201528.89,235888.74,135653.57,70979.1,109715.68,353617.71,3615.04,27,61,93,295390.82,1999851.33,1314122.97,-2.3,4.8,330
2024-01-01,2024,1,January,Q1,4841619.43,1725033.31,1202902.43,42342.32,278226.48,263804.47,78219.95,233966.88,209059.79,393464.07,414599.71,36,45,128,459878.82,2965908.24,1415832.37,4.5,4.3,310
2024-02-01,2024,2,February,Q1,4607756.1,1698046.53,1195812.32,47980.84,19743.03,277438.41,7248.69,237768.38,760034.34,231141.3,132542.26,39,46,125,453081.19,2785672.77,1369002.15,4.5,4.3,310
2024-03-01,2024,3,March,Q1,4863881.91,1609401.19,1350561.07,1096420.09,101335.36,33430.62,49401.41,8552.45,46136.52,534298.53,34344.69,39,62,157,553485.5,2686454.25,1623942.16,4.5,4.3,310
2024-04-01,2024,4,April,Q2,3894940.62,1256306.8,884501.64,228620.94,189962.36,402269.82,254514.81,311749.26,63487.0,37427.88,266100.12,34,56,183,465913.6,2302929.48,1126097.55,4.5,4.3,310
2024-05-01,2024,5,May,Q2,4291428.04,1553982.04,1031866.2,409517.07,299812.23,85941.32,213150.25,215427.52,16692.33,357111.98,107927.1,38,42,173,398253.04,2744592.77,1148582.23,4.5,4.3,310
2024-06-01,2024,6,June,Q2,4893955.83,1472429.87,1342524.25,21448.76,86187.41,671516.56,673976.16,190902.76,223892.47,133321.95,77755.65,39,69,148,523167.49,3059884.48,1310903.86,4.5,4.3,310
2024-07-01,2024,7,July,Q3,5595601.44,2032151.51,1261653.5,312800.99,27187.72,365731.01,267170.99,1002825.13,198211.34,57100.82,70768.44,49,47,198,586020.19,3134165.01,1875416.24,4.5,4.3,310
2024-08-01,2024,8,August,Q3,5271428.15,1877037.12,1182728.09,379782.6,269671.58,18678.61,19516.27,950005.52,103209.96,101937.04,368861.35,47,64,90,629619.6,3296423.38,1345385.17,4.5,4.3,310
2024-09-01,2024,9,September,Q3,5493352.12,1684701.54,1464685.97,365920.37,247137.2,1060225.56,52773.25,303756.87,5111.94,283095.85,25943.57,42,75,117,465292.69,3377977.75,1650081.68,4.5,4.3,310
2024-10-01,2024,10,October,Q4,5706948.64,1978425.04,1584992.86,101202.33,72481.29,437190.03,54518.26,711495.48,2634.33,754505.02,9504.0,51,80,159,577018.42,3705501.66,1424428.56,4.5,4.3,310
2024-11-01,2024,11,November,Q4,5230941.11,1801056.66,1455028.91,188549.92,252767.27,303001.72,154347.06,251505.73,223533.47,589306.48,11843.88,41,63,153,617337.15,3342709.35,1270894.61,4.5,4.3,310
2024-12-01,2024,12,December,Q4,5042492.77,1762908.96,1193269.97,38236.4,114314.02,79985.41,160766.48,14847.0,672418.81,785970.84,219774.89,42,52,170,465831.05,3183726.58,1392935.15,4.5,4.3,310
